date,BTC-USD,ETH-USD,BNB-USD,SOL-USD,XRP-USD,DOGE-USD
2022-06-07,0.6335064449406782,0.7580287358312209,0.7841737750786097,1.2605168159503954,0.8622440748128366,1.114412713704261
2022-06-08,0.6245844296809093,0.7536761010552708,0.777006592568638,1.2561224323503015,0.8599617021373338,1.1124347598681574
2022-06-09,0.6238609853430988,0.7530591393574679,0.7771436449228344,1.2577556248068176,0.8386716174937762,1.1123782577445793
2022-06-10,0.627010680442909,0.7655393429546489,0.7773257933057699,1.263971123126635,0.842107244938773,1.116436338454005
2022-06-11,0.6264812202478711,0.7803052649943021,0.783738979747431,1.273945867757421,0.846709981384153,1.124392967046181
2022-06-12,0.6305659705597028,0.786556141978657,0.7878404897808315,1.2850449165673266,0.8484481287496509,1.1377040077947214
2022-06-13,0.7104386833380225,0.8522068924499712,0.8296071866217509,1.288608872743847,0.8664242686799799,1.178329842848375
2022-06-14,0.7027877625110979,0.8415576736868692,0.8253062248157679,1.2842220149169945,0.8657641851160351,1.1762926749787719
2022-06-15,0.7048608572962767,0.8428729725579385,0.8308522664826755,1.3305329158419679,0.87918063708833,1.2058496777834309
2022-06-16,0.7281575681582102,0.8802981001254402,0.8537973327904909,1.3554237334989838,0.8946039930204918,1.2290678125455925
2022-06-17,0.7275462650991256,0.881620671814219,0.8559973156928152,1.3545419264912009,0.8939707004801304,1.2280217012566035
2022-06-18,0.7397823590619418,0.8943858189327948,0.8721175078868544,1.3576029438713906,0.896285728573653,1.2334927419927233
2022-06-19,0.7615450057230059,0.9353919061667018,0.8921697450587154,1.3662489234047954,0.9020469028433553,1.2664459032430462
2022-06-20,0.7572777860356992,0.9324938796116742,0.8908269754547148,1.367293711677967,0.9018351847752434,1.2645484564379899
2022-06-21,0.756804297883388,0.9302672893546938,0.8914219339311212,1.3649613134369485,0.903712356556338,1.2735195998372988
2022-06-22,0.7557621717295288,0.9348410252538981,0.8912318177252031,1.3579731380253248,0.9033663469875703,1.2726844256468524
2022-06-23,0.7658299157652954,0.9554083465539133,0.9031778322479602,1.3796578724835145,0.9089899801619122,1.2737596944943586
2022-06-24,0.765942728465271,0.9672969461402714,0.9090241676606101,1.3931754224816297,0.9299091779782196,1.2747642947360924
2022-06-25,0.7576276909864778,0.9615786933861681,0.9052562689615719,1.3881428905290194,0.9267534204492486,1.2682744251583755
2022-06-26,0.7574356433217424,0.9618923169312557,0.9058983065698708,1.3932250811335198,0.9265435970889233,1.2762153847082593
2022-06-27,0.7568387984487404,0.9598708181458679,0.9054055522244363,1.3870886943016492,0.9266014386468742,1.275537996090987
2022-06-28,0.7573057265317814,0.9616250298203889,0.9051486123175329,1.382493244475646,0.9291345390187966,1.2856756029718728
2022-06-29,0.7556914319587118,0.9623914845814494,0.9053576535972172,1.3819816886872327,0.9250024356704223,1.2899793341999553
2022-06-30,0.7538469042730347,0.9540216448451114,0.8996648758699625,1.3652013694974778,0.924216602623094,1.2907423426865123
2022-07-01,0.7554491210017851,0.9538308718559775,0.8991364334287806,1.3654248355388277,0.9288063364825714,1.290683044573949
2022-07-02,0.7542449158492939,0.951963972846741,0.8963668493505467,1.3633861105364902,0.926854878261553,1.2844144084990305
2022-07-03,0.7542119720765623,0.9524864669751005,0.8966949177608282,1.363194111132229,0.9285256450298659,1.2841186564646496
2022-07-04,0.762142651665408,0.9658845614863554,0.9054929574788725,1.3800384257588043,0.9308431110433445,1.2451381005349964
2022-07-05,0.7570578308508837,0.9580410259488026,0.8998595486823211,1.365015163124484,0.9222060495310042,1.1931505007459515
2022-07-06,0.7585137970249575,0.9633267638385568,0.8991126474848256,1.3645663625080615,0.9198533333367035,1.1932334074197266
2022-07-07,0.7665394888788356,0.9692522151069947,0.898151001757425,1.3624013790307663,0.9207457946410442,1.1953254457200506
2022-07-08,0.7656399416448288,0.9673304250868858,0.8974118274505828,1.360105982823889,0.9200034712727883,1.194906622574261
2022-07-09,0.7656723296286746,0.9676212291922928,0.8976228793454009,1.3602333252436116,0.9211017527298301,1.1930698103893438
2022-07-10,0.7588748906547246,0.9614738508681923,0.8935161018101212,1.3469571697068987,0.9143703581568885,1.1794543250612322
2022-07-11,0.761291160277468,0.9658609408314823,0.8895357256926664,1.3538599716085487,0.9124073785565715,1.1874852065611963
2022-07-12,0.7596694571432301,0.9660712549222168,0.8879512200234436,1.3527025471628837,0.9114873738011515,1.187462045475109
2022-07-13,0.7661737041765297,0.979648616833902,0.8934454088281648,1.360990213341925,0.9161027823521466,1.1882158350896408
2022-07-14,0.7664534004964447,0.9919417527815128,0.8968359621503886,1.3685267655539834,0.9021911966225231,1.1879897685387741
2022-07-15,0.7674010347182769,0.9949346895109547,0.8968359621503886,1.3684347200798508,0.902428184010522,1.1884097533305242
2022-07-16,0.768725617004999,1.0173610548577063,0.9020988677827718,1.375341528727989,0.9078056309937679,1.1893343661272584
2022-07-17,0.7657920401537541,1.015411829815945,0.9000132012216902,1.374095719861399,0.9057612166927135,1.1891540788459258
2022-07-18,0.782433875477169,1.0742744933415773,0.9100792114177013,1.3920435466976795,0.916519968759352,1.1984135468959363
2022-07-19,0.7885858477436213,1.074839012202007,0.9111258254684405,1.3939954588060506,0.9172428863044226,1.1998492213544314
2022-07-20,0.7879876711272339,1.0739022125653321,0.9120644462904711,1.3974401868877884,0.9172481511156874,1.1997680120362908
2022-07-21,0.7875618227054486,1.0772717033108101,0.914343778833996,1.3992016043939566,0.9175161060401267,1.199699768808069
2022-07-22,0.7880945294390118,1.0779237670976887,0.9142890457403205,1.402952113451853,0.9180016728332118,1.2010174937892355
2022-07-23,0.7880321463001626,1.0783820166124016,0.9144135925556008,1.4029538588611274,0.9182651511375394,1.2013405198727658
2022-07-24,0.785939747180539,1.0787031072548865,0.9140396803248191,1.4035064192404212,0.9183371508900605,1.1373054008612669
2022-07-25,0.785642470605861,1.0892615396275358,0.9186188750096076,1.4153373757424537,0.9149152110561853,1.117684121424818
2022-07-26,0.7823551094224886,1.0872375741758604,0.919155198259854,1.4132112398750478,0.9139613514779197,1.117044889924843
2022-07-27,0.7993841488027509,1.116798100889647,0.9327493231233375,1.4320431505487516,0.9249649469975255,1.128797113445896
2022-07-28,0.8028745683975045,1.1208099875058377,0.9319579564099442,1.4380534416056825,0.9253063890261295,1.1308207015222604
2022-07-29,0.8018556933354323,1.1194637462587569,0.9369087017917224,1.4251002337407719,0.9220138784467455,1.126278806698591
2022-07-30,0.7999520730691575,1.1165685719438483,0.9346201810244225,1.422888184066367,0.92540811037532,1.1228277145759475
2022-07-31,0.8000549438699407,1.1160940433715676,0.9349206739792617,1.423508297576496,0.9254383217035992,1.1231849176181348
2022-08-01,0.7994961101724939,1.1162842597040241,0.9346706453157119,1.4234450337775615,0.9252507194102425,1.1234665919290114
2022-08-02,0.791404156713479,1.109325655251666,0.9289759714941389,1.414700557545359,0.9143195840405834,1.1185950808979341
2022-08-03,0.7760257885483418,1.1023061009106156,0.9269769247180122,1.4051811685027313,0.902899954014999,1.1138914808300182
2022-08-04,0.775809692433496,1.101917801546706,0.932312944551536,1.4045914485626028,0.9027634508511918,1.114818888583535
2022-08-05,0.77875323363231,1.1139449224017872,0.9301638632796657,1.407322469621665,0.9014362643327685,1.1183803269905537
2022-08-06,0.7755078563980384,1.1118745514603998,0.9287716425174737,1.4052573191991093,0.900619105724757,1.117816495059695
2022-08-07,0.7368557647108896,1.0855777464665397,0.8523503643955183,1.353842955169368,0.8506200802213782,1.0484968277101856
2022-08-08,0.736192025323929,1.0845461282731095,0.8390757027463732,1.3473282177814958,0.844429171578395,1.0416433598946269
2022-08-09,0.7275962607136046,1.0629622209857543,0.7717550310276102,1.2346511023364979,0.7383624144965077,0.9295842845091074
2022-08-10,0.7313378678423118,1.0702961568447082,0.771755828546901,1.211219384410123,0.7255184394223732,0.9300733248718148
2022-08-11,0.7310029548413848,1.0694674324731768,0.7572933506588313,1.19673246554504,0.7008015556241352,0.9203069273461841
2022-08-12,0.7299276986443375,1.0716681612259429,0.7565706025582484,1.1949298059973854,0.700551895617096,0.9208172706651653
2022-08-13,0.7247623677993131,1.0684779598198888,0.7501093256817432,1.1723183841221658,0.6927057399001486,0.9167440570247803
2022-08-14,0.7190301455784566,1.0631787338460696,0.7443862675337797,1.1611539259834953,0.6834863457154118,0.9391720243045159
2022-08-15,0.7178374001966755,1.0616619661361593,0.7421086129509639,1.1555866652402955,0.6795583794281382,0.9461024870258805
2022-08-16,0.7089418089535107,1.0471573618556134,0.7313994601249759,1.1252508886957453,0.6622189550483466,0.9659357258503813
2022-08-17,0.7006181562102795,1.0424565128010213,0.7221241731888267,1.1275230587338751,0.6581332166955312,0.9757020375383361
2022-08-18,0.6970972364407624,1.0408487583698003,0.7237852169850618,1.1235699522047806,0.6580200000098076,0.9840173627693863
2022-08-19,0.7278245379192942,1.0765709724613248,0.7325050393413097,1.1392986008527752,0.6883082692226794,1.002979712130779
2022-08-20,0.7258375873070017,1.0746587491924848,0.7318363503053741,1.1356411007185476,0.6874019768628662,1.003564144062646
2022-08-21,0.7234080006726292,1.074267822684464,0.742814206933946,1.1313290514347227,0.6850921040447512,1.0019090530947667
2022-08-22,0.7220380806600392,1.074288602823652,0.739476635648257,1.1322117224519352,0.6847819299752589,1.002068260029726
2022-08-23,0.722299273630118,1.0751126622764748,0.7393466677733872,1.1306839614951576,0.6850875686650592,1.0021390287803744
2022-08-24,0.7221582994627277,1.0630856372600512,0.7252042953501987,1.114355108305444,0.6817437361583829,0.9946281453104692
2022-08-25,0.7218124754942944,1.0616015892129391,0.7258882240167578,1.1097539780826946,0.680258983751311,0.9904688999223707
2022-08-26,0.7309423555713819,1.0844629636941465,0.7400488527546071,1.119107727144028,0.6820114892531893,1.0036761326758903
2022-08-27,0.7300200872834367,1.0842621677258804,0.7400634935346169,1.1183696180556744,0.6822411544691207,1.0033029911373186
2022-08-28,0.7134060842587617,1.0683700591663754,0.7324617102399866,1.1149474103847956,0.6685729877977344,0.9956879329747952
2022-08-29,0.7182691502971521,1.08158585176233,0.735861926234156,1.1219493188976428,0.6725060332632568,0.9975582432860026
2022-08-30,0.7089390217337133,1.074313834135378,0.7245547943707377,1.0925537953654463,0.6641587232246622,0.9936287171941256
2022-08-31,0.7077661715601189,1.0749411225656167,0.7226748962230404,1.0917463681978825,0.6628904654451062,0.9924201075255826
2022-09-01,0.7067547491554405,1.074012516005902,0.7199531439998247,1.0844593064479349,0.6599491614322487,0.991689813005201
2022-09-02,0.7065305665263214,1.0734616213015213,0.7196885082165444,1.0838120943551623,0.6598224043026149,0.9908117047653252
2022-09-03,0.7064193354381885,1.073634825511629,0.719580376034014,1.083626544840836,0.6595991816474783,0.9915472437949688
2022-09-04,0.6989686094344165,1.0722682947597229,0.7192002470656832,1.0675619490377015,0.6585122911326673,0.9909449618024991
2022-09-05,0.6990233287679855,1.072443823043127,0.7186394822269068,1.057357362375227,0.6579585949215899,0.9898915706885737
2022-09-06,0.7036772086541196,1.0746555119332493,0.7264133197083201,1.0600910590117527,0.6607363866988238,0.9971860963792988
2022-09-07,0.7065491124266547,1.0786535688219687,0.7368720174083032,1.065025028380171,0.6684168486119687,1.0000848642029452
2022-09-08,0.704103125881355,1.0686791973111307,0.7365853206584718,1.057038142536192,0.662106533050959,0.9952026388417583
2022-09-09,0.7340335387348652,1.0603440434859188,0.7321961807610862,1.042886305520003,0.6596040861564524,0.9888008611705483
2022-09-10,0.7230275499435691,1.0531632972109644,0.7226978046081088,1.0216436985046338,0.6525880945951958,0.9700306869015266
2022-09-11,0.640739742708193,0.9926898671018044,0.6685553855720904,1.0118389862361794,0.6223546491937385,0.9150211868392565
2022-09-12,0.6420915938380733,0.9948373161910753,0.6686836024506362,1.0184218315605442,0.6200213542111677,0.9138523382558962
2022-09-13,0.6744250561568895,1.0104369804243618,0.6741316005924703,0.9992930340066345,0.6261026914709745,0.8906009344855986
2022-09-14,0.6427249026005251,0.9661070166712513,0.6376664742960838,0.9583211604176164,0.5994814553247787,0.8525730447027632
2022-09-15,0.6448426197819976,0.9913988981804546,0.6393235925069587,0.9598446228921158,0.6049448442860402,0.8550775866037577
2022-09-16,0.6262773271288847,0.9756991104450049,0.6105485423499439,0.9575899286371338,0.6224267357862023,0.8442177205613444
2022-09-17,0.6052132670601871,0.944658045217486,0.5865097131353108,0.9523951277465749,0.6215973571852307,0.802136640435327
2022-09-18,0.6093120677829427,0.9653899737089193,0.5951054182111425,0.9636653799711701,0.6299466948201382,0.8180772273529674
2022-09-19,0.6092603382180156,0.9670834879248326,0.5956395796407155,0.9662808471655602,0.6453839680455623,0.7971236707253014
2022-09-20,0.6088717962392751,0.9597643405218617,0.594670761369809,0.960389038620835,0.6593616532581213,0.7866778894305837
2022-09-21,0.5998610299201549,0.9526762461189726,0.5810269131411555,0.9337130633750574,0.6633488665660603,0.7841616582496966
2022-09-22,0.6084832062900346,0.9512773408964985,0.5790972565731781,0.9207820102110827,0.7667456375984948,0.7833228290233685
2022-09-23,0.6079898214976726,0.9508991269944203,0.5790941730632171,0.9240980749237722,0.7706551251592955,0.7920229353711324
2022-09-24,0.6077350993626134,0.9480312994482334,0.5770200014235666,0.9141070289522276,0.7734371269025466,0.7813615754045251
2022-09-25,0.6072433743257339,0.9486855437343418,0.5770190274636494,0.9151557788277026,0.7725355838214899,0.7833909435927694
2022-09-26,0.6074392536573984,0.9467027919223073,0.5734579054392697,0.9041293726689938,0.7730480392025557,0.7636186812741153
2022-09-27,0.6074357636152965,0.9431980815773885,0.5701165552839842,0.903848488573269,0.7785084872447668,0.7565006410320501
2022-09-28,0.6082543618690244,0.9413917118664177,0.5735318442252189,0.9043045427852557,0.7785000013216171,0.7510997465166857
2022-09-29,0.6046974504025528,0.9410463287538705,0.572826584833916,0.9035670033545355,0.7851819517421971,0.7512222539942944
2022-09-30,0.6049517524627643,0.9411359181277016,0.5727847514869393,0.9039635276610307,0.7863207572339086,0.7517157234249926
2022-10-01,0.6050311262836913,0.9415930026245346,0.5731084612691026,0.9053196941823475,0.7863136262310231,0.7522478228863069
2022-10-02,0.5980989841260771,0.9334948705360449,0.5633915506590166,0.8846038082293236,0.7954641540461559,0.7503899376767592
2022-10-03,0.6011701812518242,0.9353837913561365,0.563389731756028,0.8833897285467363,0.7966986319306709,0.748777904142468
2022-10-04,0.604235789030856,0.9325339778621428,0.5630963973794157,0.8815700059277445,0.7986691488034711,0.7686794635956415
2022-10-05,0.5956805299034007,0.9290181708273625,0.5630768447653737,0.8780688801441044,0.7976354242397257,0.7667489253119458
2022-10-06,0.5959595971309126,0.9281182636567454,0.5656069870114594,0.8787604671137405,0.7974615983488479,0.7666842788032209
2022-10-07,0.5974456500410792,0.9287316255525204,0.5665325785118569,0.8789900320168359,0.8021567551755351,0.7672742018186638
2022-10-08,0.5936824943848878,0.9252083193873817,0.563263652498633,0.8764538434219621,0.7922296207446264,0.7649897606524049
2022-10-09,0.58712139934005,0.9157546519766668,0.5569944371783973,0.8562101026154365,0.7900577003976904,0.7454012698819279
2022-10-10,0.5843766651934724,0.9103126672089985,0.5573664713026866,0.8570994070496314,0.8060612318711432,0.748219624952206
2022-10-11,0.5768778716606119,0.8997293134749375,0.5509106955389206,0.8492259100165178,0.8043359025743808,0.745448703073443
2022-10-12,0.5758324384222989,0.8897432231622968,0.5470091135500482,0.8400166038134044,0.8025633617576184,0.7453701681770614
2022-10-13,0.5758106531175768,0.8876900684221831,0.5470064173593926,0.8408106064526033,0.80385984475732,0.7451980017564793
2022-10-14,0.5749196863038292,0.866076406832238,0.5396375720620403,0.8323196801831627,0.7995470559985438,0.7443633339648031
2022-10-15,0.5738520399558608,0.8663340037209508,0.5394443837459256,0.8314610220987296,0.7987618263369637,0.7432678406772031
2022-10-16,0.5527567756926595,0.7986017631518464,0.5250087198489748,0.7946522180554118,0.7903744051406332,0.7297206543462148
2022-10-17,0.5465916536187386,0.7984050780506157,0.5244070491163161,0.7952775215272908,0.7896269862065664,0.7293358740715397
2022-10-18,0.546814702136671,0.7985463715608402,0.5184928935340506,0.7879887543078147,0.7904844597157716,0.7284447162338099
2022-10-19,0.5470820181461027,0.7958852066793727,0.5155043340631232,0.7898577717440616,0.7937455715896272,0.7291981396837356
2022-10-20,0.5458365656028218,0.7944363233786232,0.5154069440496512,0.7830424473121451,0.7921087298989424,0.7262284907044446
2022-10-21,0.5458211687770754,0.7947453337368788,0.5148261556996239,0.7829092297344681,0.7944627095719494,0.7259189508484628
2022-10-22,0.5456663905504887,0.7923066237567942,0.5145708620627186,0.7808845052108022,0.7944905458497264,0.7259764412167419
2022-10-23,0.535127540659109,0.7690201966168619,0.49779234788522797,0.7563553563052933,0.7825840964376922,0.7052130255432741
2022-10-24,0.535612695835465,0.7694672540237429,0.4966914178484344,0.7588386757616532,0.7863561110204648,0.7055909479215651
2022-10-25,0.5178857442726825,0.7481649593945924,0.4717670051238969,0.7494501300056268,0.7771646993025466,0.7003606073073099
2022-10-26,0.5166366317404855,0.7541533379949151,0.47185162174051115,0.7376058517935162,0.7741921213265552,0.7548709032457589
2022-10-27,0.5184722200816194,0.7570284123170137,0.4580046568829182,0.7375368403640162,0.774165600713168,0.7632065323106262
2022-10-28,0.5194458140468512,0.758602018540296,0.46274162103345223,0.7382431731143367,0.7690589552037741,0.7821639462466115
2022-10-29,0.5192839817432624,0.7629998471019855,0.46356062877331555,0.7376426298312754,0.7677394938363407,1.0796800237433064
2022-10-30,0.519505768013908,0.7616540867408172,0.46712631669569116,0.7371661337347771,0.7697969206191988,1.082698740436847
2022-10-31,0.5191572397310293,0.761971517268394,0.473046239332492,0.7321762483950472,0.7687039457556413,1.0891140511367328
2022-11-01,0.5190105362199742,0.7618631630962899,0.4640239969828061,0.7299117287633385,0.7685828697892816,1.109656479980104
2022-11-02,0.5196955890337476,0.7657270742295984,0.45510169297180664,0.7346226478258335,0.7714348365879272,1.1337693770377177
2022-11-03,0.5158469418515248,0.7494515763062072,0.457963553309522,0.7287089294453181,0.7712535689152962,1.1360426814218956
2022-11-04,0.5236697328934847,0.7618771883870029,0.48089784611240555,0.7519174320418932,0.7992200725960443,1.135891861152029
2022-11-05,0.5234930114373585,0.7620743542516092,0.47984478416110543,0.7736110320097267,0.8015362756702958,1.136613404056781
2022-11-06,0.52155900649788,0.7600343588877291,0.4844870858666783,0.8076118914905865,0.8070279589845055,1.149992828958655
2022-11-07,0.519490598764356,0.7553645655288923,0.4845112510176946,0.8251230669778981,0.8048126589438804,1.1516266287319596
2022-11-08,0.5545735072364391,0.8017989570230218,0.48733713313051796,0.9031128325576898,0.8482172017305549,1.2448417523858786
2022-11-09,0.6312079068191516,0.8851853660838767,0.6352008080126795,1.4175018004376487,0.9375748700317809,1.2920631387348365
2022-11-10,0.663901808866518,0.944668453279473,0.6870608161581181,1.4898969780519977,0.9980441493260347,1.3447833454601534
2022-11-11,0.6660306094449048,0.9440241505073309,0.6927113915230692,1.4931160992502233,0.9993620794268493,1.3494413999462451
2022-11-12,0.6664094477292761,0.944070993009837,0.6934606775599793,1.5083348296526868,1.0055388602419704,1.3320195075553731
2022-11-13,0.6682518552166914,0.9448930954248351,0.6946564818538327,1.518606339893356,1.0138670877817244,1.327738824438498
2022-11-14,0.6695970850211024,0.9458734495423261,0.6947548565952439,1.5258322110186133,1.03506592934221,1.3040184394243663
2022-11-15,0.6699123590593415,0.9454666188354218,0.6924956049571502,1.5242495636677944,1.0366579055940732,1.2944082256160245
2022-11-16,0.6702269807581394,0.9466212900069138,0.6911164212931233,1.5240691677511342,1.038008749367704,1.28681483806732
2022-11-17,0.6362844008845517,0.9072797471694563,0.6789865107317682,1.5152289018000746,1.0173872333388563,1.2709845970441458
2022-11-18,0.6353699642025881,0.9069691108001862,0.6797763909934875,1.5156176351658046,1.017324461568919,1.2703066555596454
2022-11-19,0.6340593840492174,0.9051321213039828,0.6677895515847465,1.5135860390067064,1.0163143287600065,1.2703297986089717
2022-11-20,0.6356852259541771,0.9132411894768261,0.6704745395321563,1.5146964613717873,1.024378776579988,1.2844234188645733
2022-11-21,0.6379119503972358,0.9129633755958011,0.6749086025214637,1.5149879001238922,1.0244135099764888,1.2860494690607494
2022-11-22,0.640956059394896,0.9154130690069462,0.6824652858531773,1.5200559926304313,1.0261003193309655,1.2900328583368235
2022-11-23,0.6426481564952298,0.9178577881624299,0.7198451419185662,1.5512074216020704,1.0263463526257373,1.2920417325742226
2022-11-24,0.6308666457389847,0.8894214369922441,0.7037963033296015,1.539622196875096,1.0296315169132795,1.2806524730844013
2022-11-25,0.630682039449793,0.8892400357835823,0.7036601565814695,1.54083605662568,1.0294479552871558,1.293780084349857
2022-11-26,0.6290712411181094,0.8853017817175841,0.7068195301641554,1.5403701341106368,1.0283472409220569,1.2923706993256328
2022-11-27,0.6241488952323745,0.8679668049525396,0.7042928626593774,1.5335139862317686,1.0262629507328698,1.3067515037353121
2022-11-28,0.6230420335372719,0.868321204315903,0.7101281356835892,1.536159686960768,1.0260571702659975,1.3067443826619836
2022-11-29,0.623252878183458,0.8716833798606365,0.7099897060206284,1.5361754398425815,1.0269862882760081,1.3121256055323005
2022-11-30,0.6297348902935983,0.8802280517210002,0.7107500743984018,1.5422820627729943,1.0275418474466544,1.315129470461964
2022-12-01,0.6298384555631154,0.8805012887044541,0.713088096207811,1.5441763159306943,1.0291396147522713,1.3191690713235433
2022-12-02,0.6300129684992923,0.8809842775180348,0.7131161973772342,1.544892118242274,1.029069847630217,1.3189680508367148
2022-12-03,0.6300283114155601,0.8842892720818263,0.7134022411642071,1.5431342350550543,1.0302158285363034,1.3202629627886682
2022-12-04,0.6305003512199575,0.8852360104369028,0.7132512732167199,1.5452006979401025,1.0302395663535384,1.322180378814574
2022-12-05,0.6222079162551711,0.8828791558025862,0.7052059882808389,1.5442314765690401,1.0274159705514123,1.316189287688724
2022-12-06,0.6199248411284245,0.8780477832363418,0.6947977697594031,1.5409185262584357,1.0232412572175302,1.31542872686158
2022-12-07,0.62049525496153,0.8799355973517521,0.696034378621767,1.5422037804242796,1.0241179233602418,1.3193673679274833
2022-12-08,0.5869857434577195,0.8776336099064227,0.6914374589049492,1.5407645764406233,1.0208223046474354,1.3175308631702247
2022-12-09,0.5861347688450277,0.8749089277899356,0.6917167164049175,1.540204016644865,1.021233026731315,1.3182397024859285
2022-12-10,0.5857453452467944,0.8750006367142423,0.6918493861708735,1.5402143831640298,1.0212413161273404,1.3177506677218263
2022-12-11,0.5828793890242308,0.8735348131857948,0.6923047101899851,1.5319608970334433,1.0214232258022993,1.3206374656088564
2022-12-12,0.5453167435820594,0.8574082887947145,0.684776056960709,1.5140117964764417,1.009071879097516,1.313578712529244
2022-12-13,0.5495533395513905,0.8564678735625915,0.6852210874472738,1.5152188803512054,1.0085057938044826,1.3129466406870773
2022-12-14,0.5472456877027859,0.8299622980612583,0.683409775430773,1.5155161579064105,1.0053333309276566,1.3114894206262087
2022-12-15,0.5492672939925772,0.8306582301427086,0.6861370355784013,1.515198224362076,0.9916265858310876,1.3132765558509876
2022-12-16,0.5543464131216419,0.8446773054576141,0.7214902459975523,1.5327401520403916,0.9960431199787478,1.333564260459797
2022-12-17,0.5506104479930932,0.8238780320186371,0.7219922515542766,1.5277017666358597,0.99103595541359,1.3257894115785611
2022-12-18,0.5503808433403548,0.8213205201506649,0.7244971076160752,1.523154782240296,0.9800016879121981,1.325658485046356
2022-12-19,0.547357272439751,0.8180759517813265,0.7284022653751385,1.5230409590808545,0.970172068577904,1.3404335999244748
2022-12-20,0.5487967836859848,0.8136870857833122,0.7340564293123276,1.5246095404584705,0.9669069561896999,1.3426832416819736
2022-12-21,0.5390380802602986,0.803511588548548,0.7300455406850432,1.518560536072988,0.8645885795316286,1.3408240197120622
2022-12-22,0.5389772864890698,0.8035504301253816,0.7299325774018691,1.5157035686158546,0.8602660363047445,1.3377543939685037
2022-12-23,0.5377606478637393,0.8034538078318363,0.7298148888420113,1.5157805041351202,0.8582186410613051,1.337699811354032
2022-12-24,0.5377605348897567,0.8027637270264889,0.7299036107701028,1.5156185833974898,0.8579302064259309,1.3359820800030053
2022-12-25,0.5356619604426052,0.8000753388888748,0.7297736187950975,1.51104927608861,0.8534789398132873,1.3367496105526704
2022-12-26,0.5356729625521592,0.8002049963078645,0.7294260983715977,1.5103405327178085,0.8566862797688315,1.3365476143184505
2022-12-27,0.5347910326416927,0.8004525692960662,0.7263385879651052,1.5093695319758507,0.8565886023893008,1.3377951874483254
2022-12-28,0.5345654013909575,0.8011608850157217,0.7261868914571533,1.5255806271741792,0.8409194049340031,1.3412973708129563
2022-12-29,0.5345725076257639,0.8013677868791409,0.7263668577994279,1.525527557653843,0.8436308363601703,1.3411464592958071
2022-12-30,0.5345091438937402,0.8010145979931156,0.7262938153518474,1.527517840838587,0.8439233089995811,1.3427842957591731
2022-12-31,0.5340108634295103,0.7992642135729696,0.7261532856962586,1.5280593668595923,0.8371009136454253,1.342890324265728
2023-01-01,0.5303840795124151,0.7958743315561353,0.7260074141704723,1.5263583866747406,0.8344216093914872,1.342499967466433
2023-01-02,0.525033192104662,0.79398813500496,0.7228424270705207,1.5472411234727514,0.832782840414359,1.3315221866918978
2023-01-03,0.5248778993419773,0.7939140986860546,0.7228712043414328,1.590089773649473,0.831734190311527,1.331360225888528
2023-01-04,0.5252418217577957,0.7971197460402611,0.7290658105337491,1.5902421388776915,0.8317925684727959,1.3325266297000202
2023-01-05,0.5236732929960025,0.7965868559785761,0.7285530202669686,1.5903697042657117,0.8262578966271498,1.332821394500368
2023-01-06,0.5238954944990157,0.7968202329532774,0.727893239332133,1.5906561340323127,0.8275539404049247,1.3327400354022894
2023-01-07,0.523873729720361,0.7967520890030366,0.7278514909648788,1.5906388260808362,0.8246947447131238,1.3327221104655669
2023-01-08,0.52362719717328,0.7962338189836732,0.733525894211253,1.604983632616259,0.8122578289742041,1.3297829489758701
2023-01-09,0.5236681694829713,0.7974334622494395,0.7337270311917825,1.6238756037647535,0.8124403229433201,1.3305011345612594
2023-01-10,0.5245568468417089,0.7974524078796602,0.7344510635510036,1.6234501870230182,0.812471351255619,1.3313409575729176
2023-01-11,0.527322889513395,0.8012264960423332,0.7364731368313556,1.6235409658146516,0.8222635395446354,1.3312939491543136
2023-01-12,0.5364563147380901,0.8019569422172068,0.7365107889187784,1.6239698213648983,0.8212368442316629,1.3315228761844748
2023-01-13,0.5480809169195194,0.8025452343776259,0.7375191759519969,1.6373687143130757,0.8234463451714299,1.334997599694553
2023-01-14,0.5568242195565407,0.8117211541126305,0.7407011883684648,1.7358349141692218,0.8250235063648546,1.3362202671253742
2023-01-15,0.5561925818642555,0.8109475955515636,0.7407311020547253,1.7377231390923804,0.8263696037855152,1.3364331877499411
2023-01-16,0.5563628031257541,0.8106457391572646,0.7408235600574756,1.7378232905300317,0.8244004190049271,1.337931224518451
2023-01-17,0.5559068255718157,0.8096575235967449,0.7407525851562283,1.736781229904717,0.8219625367494512,1.3374776873181793
2023-01-18,0.5577323944884475,0.8131154487050839,0.745754306929881,1.7458859381461544,0.8229128990441846,1.3396339882559625
2023-01-19,0.558800673828904,0.8142397379664047,0.7476315240936177,1.7470471149313633,0.8238480732619647,1.3400134041933958
2023-01-20,0.57727745734446,0.8245388624711567,0.750770960397051,1.7837287171392586,0.8301681192788296,1.3439127187644813
2023-01-21,0.5762759422745007,0.8225672779026362,0.7509852659098984,1.7828072340180057,0.8311393543198222,1.3445251084042626
2023-01-22,0.5756581282902444,0.8218312132686469,0.7512266780956874,1.7818062559916652,0.8285380733844918,1.346052215756153
2023-01-23,0.5711072999491168,0.805212317054875,0.747927592718532,1.7727697002082807,0.8357653020317773,1.3414856061218985
2023-01-24,0.5679416662368013,0.7978874059495342,0.7475379796795345,1.7769870114134876,0.8380790515112552,1.316484985366188
